"","time_mya","t_mean","t_median","t_sd","t_min","t_max","p_mean","p_median","p_sd","area_arid","area_non_arid","prop_arid","n_grid_cell"
"47",4.6,26.9928695776943,26.8847951889038,4.402062709176,16.0682582855225,37.0374374389648,2.6596365828115,2.1469247341156,1.78743917551612,932,0,1,932
"48",4.7,27.093605765476,26.9779396057129,4.41189506670706,16.2014598846436,37.2816162109375,2.65855702264335,2.14388573169708,1.7892539175574,930,0,1,930
"49",4.8,27.1548967453248,27.0005130767822,4.45143877994453,16.2834720611572,37.5257911682129,2.65575817542918,2.14086961746216,1.78759233013701,935,0,1,935
"50",4.9,27.2130546204198,27.0722522735596,4.47807219085697,16.4318180084229,37.7699661254883,2.64608295244404,2.1344301700592,1.7837085192579,939,0,1,939
"51",5,27.2549511319977,27.1525373458862,4.51301518866042,15.5618944168091,38.0141448974609,2.6339492995905,2.12281787395477,1.77425445115797,948,0,1,948
"52",5.1,27.1991137283876,27.1076679229736,4.4976963446236,15.5814952850342,38.0097579956055,2.60850450725566,2.11520159244537,1.73993875771261,942,0,1,942
"53",5.2,27.1468683861672,27.0699253082275,4.46844831083978,15.6010961532593,38.00537109375,2.59293059713029,2.11025309562683,1.72433793994469,940,0,1,940
"54",5.3,27.1079969680933,27.0419578552246,4.45975551465773,15.6206970214844,38.0009880065918,2.57871740204039,2.10440754890442,1.71474696729713,937,0,1,937
"55",5.4,27.062218358045,26.9719581604004,4.43043569567686,15.6402978897095,37.7187080383301,2.57319766977892,2.09650301933289,1.71518728473379,935,0,1,935
"56",5.5,26.9850649838779,26.9542407989502,4.42445184214712,15.6598997116089,37.7181205749512,2.56523777915832,2.09451866149902,1.70648378325518,935,0,1,935
"57",5.6,26.9453720700028,26.8799352645874,4.41623356768775,15.679500579834,37.7175369262695,2.55292435703624,2.09431838989258,1.6828578874058,936,0,1,936
"58",5.7,26.9084788941322,26.8494634628296,4.42449376553814,15.6991014480591,37.7169494628906,2.55386037509492,2.09431838989258,1.68213616797573,940,0,1,940
"59",5.8,26.8754246364111,26.828914642334,4.42433674338876,15.7187023162842,37.7163619995117,2.55269695582476,2.09411811828613,1.68223932913828,941,0,1,941
"60",5.9,26.8485872806387,26.8052883148193,4.40890697086469,15.7383031845093,37.7157783508301,2.5440458184227,2.0923593044281,1.67680294522821,940,0,1,940
"61",6,26.7753743791276,26.7478914260864,4.4165176052074,15.7579040527344,37.7151908874512,2.53419505708283,2.08704793453217,1.67300987931249,942,0,1,942
"62",6.1,26.6945215471264,26.7043313980103,4.40917249639378,15.7775049209595,37.7146072387695,2.51131960203144,2.08158779144287,1.64530175101134,938,0,1,938
"63",6.2,26.6291356588398,26.6590938568115,4.42077195666134,15.7971057891846,37.7140197753906,2.5079047058518,2.07954072952271,1.63037303819146,941,0,1,941
"64",6.3,26.5832074821059,26.6414947509766,4.39640570785562,15.816707611084,37.7134323120117,2.50007806339882,2.0778329372406,1.62210087773042,941,0,1,941
"65",6.4,26.5120535942947,26.5961589813232,4.38840878479078,15.8363084793091,37.7128486633301,2.49495928502057,2.07763910293579,1.61740683750205,939,0,1,939
"66",6.5,26.441696991819,26.5194311141968,4.38729487094231,15.3169946670532,37.7122611999512,2.48713184994586,2.07652962207794,1.60745717379246,940,0,1,940
"67",6.6,26.3884300948451,26.4647102355957,4.35929212651114,15.339451789856,37.1442832946777,2.48586936917885,2.07474088668823,1.6107801259315,945,0,1,945
"68",6.7,26.3101664323073,26.3918590545654,4.37759937620016,15.2427377700806,37.122859954834,2.48276843838747,2.07474088668823,1.60430837301105,949,0,1,949
"69",6.8,26.2445688267695,26.3104972839355,4.38184560787241,15.2838621139526,37.1131057739258,2.47954951265801,2.07474088668823,1.60123829577196,953,0,1,953
"70",6.9,26.2228722637509,26.2953071594238,4.37186375041531,15.3249864578247,37.1033515930176,2.47510027120793,2.07411432266235,1.59518704578746,951,0,1,951
"71",7,26.1484020016774,26.2493181228638,4.36975308467633,15.3661108016968,37.0935974121094,2.4577918366349,2.07096350193024,1.56544709912977,952,0,1,952
"72",7.1,26.102045217482,26.2180624008179,4.36220042205754,15.4072351455688,37.0838432312012,2.4455449750193,2.02822124958038,1.5815949884778,952,0,1,952
"73",7.2,26.0571669688978,26.1963930130005,4.35650227667502,15.4483594894409,37.074089050293,2.43623249606082,2.00904941558838,1.60553077231485,950,0,1,950
"74",7.3,26.0328135284841,26.1672229766846,4.34902645627774,15.489483833313,37.0643348693848,2.43131181857814,1.99245178699493,1.63316352956181,951,0,1,951
"75",7.4,25.9621590443661,26.1004829406738,4.34021346883888,15.5191164016724,37.0545806884766,2.41552529171893,1.97420972585678,1.65058681626328,950,0,1,950
"76",7.5,25.9142047674847,26.0646953582764,4.31984124140345,15.5415744781494,37.0448265075684,2.40534837770311,1.93796682357788,1.67419411839159,948,0,1,948
"77",7.6,25.8648305466856,26.0165119171143,4.30986995856759,15.5640325546265,37.0350723266602,2.39072205658582,1.89592337608337,1.70445441764935,949,0,1,949
"78",7.7,25.828094413082,25.9769611358643,4.3024939799278,15.5864906311035,37.025318145752,2.3775705308884,1.85947942733765,1.73072701406944,949,0,1,949
"79",7.8,25.753371110078,25.8966178894043,4.28372607819875,15.2305994033813,36.253360748291,2.35130593340816,1.8225325345993,1.73303263259787,949,0,1,949
"80",7.9,25.6602801526867,25.7933654785156,4.29836255810617,15.0918617248535,36.2342071533203,2.32365612313932,1.78132164478302,1.7368275398001,954,0,1,954
"81",8,25.5930305467035,25.7562770843506,4.32481785430113,15.1061201095581,36.2150573730469,2.30966511415366,1.73468828201294,1.75231230511744,959,0,1,959
"82",8.1,25.5697627755887,25.7441520690918,4.31748951291975,15.1203775405884,36.1959037780762,2.30682888982436,1.73381024599075,1.74994279603716,956,0,1,956
"83",8.2,25.5513731850961,25.724723815918,4.31346495299091,15.134635925293,36.1767539978027,2.29821235532552,1.73475879430771,1.72773378801911,958,0,1,958
"84",8.3,25.5275120076774,25.7198143005371,4.30263465460132,15.1488933563232,36.157600402832,2.29593931163455,1.73381024599075,1.72970011274984,956,0,1,956
"85",8.4,25.479307129839,25.6741733551025,4.29919837658084,15.1631517410278,36.1384506225586,2.29264425577415,1.73468828201294,1.72485315002371,957,0,1,957
"86",8.5,25.4445932352431,25.65354347229,4.28652061735363,15.1774091720581,36.1192970275879,2.28741277839946,1.73468828201294,1.70730715026828,957,0,1,957
"87",8.6,25.3972429485221,25.6148624420166,4.26974336324411,15.1916675567627,36.1001472473145,2.2641429170264,1.73226726055145,1.65976287763632,955,0,1,955
"88",8.7,25.3589229723692,25.566294670105,4.28611881602789,15.205924987793,37.0106239318848,2.26324750698587,1.73184883594513,1.66331252913303,954,0,1,954
"89",8.8,25.2937993162702,25.4929790496826,4.2650705231334,15.2201824188232,37.0082817077637,2.24997648743743,1.73143041133881,1.6397784908148,953,0,1,953
"90",8.9,25.2732069185267,25.4596576690674,4.26789381668177,15.2344408035278,37.0059394836426,2.25350727129981,1.73226726055145,1.64013467447847,955,0,1,955
"91",9,25.2045479586525,25.3597278594971,4.27971816103765,15.2486982345581,37.0035972595215,2.24673532787031,1.73293220996857,1.63241074991895,959,0,1,959
"92",9.1,25.1209456129213,25.261923789978,4.25662063343022,15.2629566192627,37.0012550354004,2.22332513021278,1.72968548536301,1.5956402261554,958,0,1,958
"93",9.2,25.0540367100663,25.1778621673584,4.26670993345166,15.277214050293,36.9989128112793,2.21776065146638,1.72970521450043,1.57647233772234,961,0,1,961
"94",9.3,25.0272857707782,25.1420211791992,4.25252703046239,15.2914724349976,36.9965705871582,2.21215496694706,1.72966575622559,1.56926474755438,959,0,1,959
"95",9.4,24.9924751587073,25.1348524093628,4.25389626640843,15.3057298660278,36.9942283630371,2.21023618059694,1.73056781291962,1.56534641573541,962,0,1,962
"96",9.5,24.9452804464417,25.1298179626465,4.24104792801506,15.3180847167969,36.991886138916,2.20939074015692,1.72970521450043,1.56514358458594,963,0,1,963
"97",9.6,24.9277861599119,25.1181526184082,4.232976506063,15.3239612579346,36.9895439147949,2.20788818201255,1.72968548536301,1.56526263614695,962,0,1,962
"98",9.7,24.8994254827747,25.0846900939941,4.21206740708375,15.3260307312012,36.9872016906738,2.2026746934212,1.72966575622559,1.56227232142257,961,0,1,961
"99",9.8,24.8664310865739,25.0603542327881,4.20255503724823,15.3281002044678,36.9848594665527,2.19419285314247,1.72968548536301,1.54003973354131,962,0,1,962
"100",9.9,24.8408497166311,25.0372123718262,4.20467058762919,15.3301706314087,36.9825172424316,2.18626870176174,1.72966575622559,1.52088246449479,961,0,1,961
"101",10,24.7843982998316,24.9935092926025,4.2377157376092,14.5492906570435,36.9809417724609,2.18478665134899,1.73143041133881,1.50060253771568,967,0,1,967
"102",10.1,24.7256717711502,24.9356126785278,4.2085551598021,14.5627527236938,37.0312156677246,2.1724007539374,1.73056781291962,1.48376706166945,966,0,1,966
"103",10.2,24.6673295300037,24.9074573516846,4.19108801534663,14.5050163269043,36.7382926940918,2.16573982985682,1.72968548536301,1.47724999172823,964,0,1,964
"104",10.3,24.6244190339634,24.8449745178223,4.17239579395924,14.5207548141479,36.792163848877,2.15506868514397,1.72392344474792,1.45744253927027,957,0,1,957
"105",10.4,24.596983406251,24.7963333129883,4.16020105458198,14.5364933013916,36.8460350036621,2.14943223397354,1.7184591293335,1.45724818182604,953,0,1,953
"106",10.5,24.5553342893266,24.7754440307617,4.14522758183534,14.5522317886353,36.8999061584473,2.13479397867309,1.71794605255127,1.42362836042658,953,0,1,953
"107",10.6,24.5380812932162,24.7608165740967,4.14043277355634,14.5679693222046,36.9537773132324,2.13210286135939,1.71794605255127,1.41375724924424,953,0,1,953
"108",10.7,24.5065119146299,24.7139673233032,4.12548765609466,14.5837078094482,37.0076446533203,2.1209913152857,1.71531999111176,1.39137224807521,952,0,1,952
"109",10.8,24.4606176781479,24.6672191619873,4.12564274457799,14.5994462966919,37.0615158081055,2.12224034831852,1.71794605255127,1.3916488942419,951,0,1,951
"110",10.9,24.4372333154348,24.6074466705322,4.12722951867029,14.6151847839355,37.1153869628906,2.12034757640154,1.71269392967224,1.39027171241377,953,0,1,953
"111",11,24.3676750722618,24.5364761352539,4.09760477017317,14.6309232711792,35.9479827880859,2.10616468631131,1.71246445178986,1.36428752687696,951,0,1,951
"112",11.1,24.3400969424831,24.5020561218262,4.0945523119584,14.6466617584229,35.9807510375977,2.09493285103186,1.70924723148346,1.34094981736096,948,0,1,948
"113",11.2,24.2933554634311,24.4211864471436,4.09229695260248,14.6624002456665,36.0135192871094,2.09324493957243,1.71047961711884,1.3387620122477,951,0,1,951
"114",11.3,24.2430323169106,24.3993854522705,4.09203387303251,14.6781387329102,36.0462913513184,2.0867693741698,1.70924723148346,1.31909003263717,950,0,1,950
"115",11.4,24.2190570308738,24.3967781066895,4.09960772669946,14.6938772201538,36.8158569335938,2.08099203315751,1.71047961711884,1.29770631893941,949,0,1,949
"116",11.5,24.1617886275841,24.380744934082,4.07954984352805,14.7096157073975,36.8269729614258,2.06510581680076,1.70668172836304,1.2726047689728,945,0,1,945
"117",11.6,24.1365511432575,24.3607091903687,4.06401937153028,14.7253541946411,36.8380889892578,2.05162353690263,1.70220905542374,1.24467057642235,942,0,1,942
"118",11.7,24.1153647131925,24.3318767547607,4.06341412934726,14.7410926818848,36.8492012023926,2.05228694111077,1.703040599823,1.24491415062843,941,0,1,941
"119",11.8,24.0761099376921,24.3100452423096,4.06915679430348,14.7568311691284,36.8603172302246,2.05596938855567,1.70700550079346,1.24732570326973,944,0,1,944
"120",11.9,24.0400730893569,24.2912769317627,4.05982845084625,14.7725696563721,36.8714294433594,2.04988426203945,1.70668172836304,1.23270672371407,943,0,1,943
"121",12,24.011741680659,24.2609920501709,4.0536879075118,14.7883081436157,36.8825454711914,2.04902771333369,1.70668172836304,1.23232871499891,943,0,1,943
"122",12.1,23.9710930466398,24.2358169555664,4.03617772570973,14.8040466308594,36.8936614990234,2.03214573682244,1.68975651264191,1.21562904225976,938,0,1,938
"123",12.2,23.9446823729409,24.1839246749878,4.03450192268794,14.819785118103,36.9047737121582,2.0238202991776,1.67321527004242,1.21339487198683,936,0,1,936
"124",12.3,23.9064627040888,24.1611804962158,4.02356627863784,14.8355236053467,36.9158897399902,2.00880090825308,1.66327369213104,1.19520347950096,934,0,1,934
"125",12.4,23.8673666824226,24.1021118164062,4.02022573305436,14.8512620925903,36.927001953125,1.99669876557327,1.6407322883606,1.17425728230957,933,0,1,933
"126",12.5,23.8726171982122,24.0964126586914,4.02787323226126,14.867000579834,36.938117980957,1.98857517858282,1.62326502799988,1.17420228111643,933,0,1,933
"127",12.6,23.8622306791021,24.0922317504883,4.04467497022173,13.9399509429932,36.9492340087891,1.98156849025786,1.60793685913086,1.17611351285498,933,0,1,933
"128",12.7,23.8280083884742,24.0722408294678,4.04001261038843,13.9331092834473,36.9603462219238,1.97075879420169,1.59171164035797,1.17662890675081,931,0,1,931
"129",12.8,23.7992568879292,24.0055675506592,4.04477363131496,13.9476737976074,37.3446083068848,1.94847240825665,1.56870460510254,1.14476431340122,928,0,1,928
"130",12.9,23.7892892667664,23.979549407959,4.04573930751947,13.9622373580933,37.339225769043,1.93826249299387,1.56748139858246,1.14925737258922,932,0,1,932
"131",13,23.7501084963481,23.9339351654053,4.03434269083566,13.9768018722534,37.3338470458984,1.91900579820397,1.55307632684708,1.13356348561208,930,0,1,930
"132",13.1,23.7159873690806,23.861421585083,4.03220760666494,13.9913654327393,37.3284683227539,1.91832965425946,1.55170786380768,1.133156271373,927,0,1,927
"133",13.2,23.6639936742648,23.8169422149658,4.00552591509947,14.0059299468994,37.3230857849121,1.90839905463732,1.54878520965576,1.12197187731196,923,0,1,923
"134",13.3,23.6299038543618,23.7899703979492,3.99596360483784,14.0204935073853,37.3177070617676,1.89961198088662,1.54731607437134,1.09920378578382,922,0,1,922
"135",13.4,23.621089610163,23.7692756652832,3.99011455852148,14.0350580215454,37.3123245239258,1.89736428135252,1.54618096351624,1.09767897328356,921,0,1,921
"136",13.5,23.6065328139346,23.7635593414307,3.99091416427145,14.0496215820312,37.3069458007812,1.89967327596573,1.54845118522644,1.09840140382884,919,0,1,919
"137",13.6,23.582943839193,23.7429618835449,3.99251479189714,14.0638446807861,37.3015632629395,1.89952055020411,1.54618096351624,1.10044892600149,915,0,1,915
"138",13.7,23.5487942134633,23.7201118469238,3.99651042416736,14.0762338638306,37.2961845397949,1.90076019360089,1.54731607437134,1.09963167073733,918,0,1,918
"139",13.8,23.5350654608284,23.7031269073486,3.99389378655126,14.088623046875,37.2908058166504,1.90232259041603,1.5486181974411,1.10175216960843,918,0,1,918
"140",13.9,23.5153119835869,23.671350479126,4.00461072973038,14.1010122299194,37.2854232788086,1.90108159148861,1.54878520965576,1.09929005610357,921,0,1,921
"141",14,23.5087699817178,23.6649875640869,3.98381238649881,14.1134014129639,37.2800445556641,1.89053165840972,1.54618096351624,1.08252226368955,915,0,1,915
"142",14.1,23.4637888802422,23.6279487609863,3.97962295113799,14.1257905960083,37.2746620178223,1.88725025039613,1.54731607437134,1.06189425672582,918,0,1,918
"143",14.2,23.4208814365412,23.6031732559204,3.9694920564876,14.1381797790527,37.2692832946777,1.88508562123594,1.5486181974411,1.05121112057712,918,0,1,918
"144",14.3,23.3877613492408,23.5572509765625,3.98471379832729,14.1505689620972,37.4097290039062,1.87685384077536,1.5486181974411,1.02723547027796,916,0,1,916
"145",14.4,23.3702583021472,23.538013458252,3.97439512459902,14.1629590988159,37.3940124511719,1.87549945744625,1.5486181974411,1.02552434625829,916,0,1,916
